,5.820754755,5.816285420797297,5.811816086594595,5.807346752391892,5.80287741818919,5.798408083986486,5.793938749783784,5.789469415581081,5.785000081378379,5.780530747175676,5.7760614129729735,5.77159207877027,5.767122744567568,5.762653410364865,5.758184076162163,5.75371474195946,5.749245407756757,5.744776073554054,5.740306739351352,5.735837405148649,5.731368070945946,5.726898736743244,5.72242940254054,5.717960068337838,5.713490734135135,5.709021399932433,5.70455206572973,5.7000827315270275,5.695613397324324,5.691144063121622,5.686674728918919,5.682205394716217,5.677736060513514,5.673266726310811,5.668797392108108,5.664328057905406,5.659858723702703,5.6553893895,5.650920055297298,5.6464507210945944,5.641981386891892,5.637512052689189,5.633042718486487,5.628573384283784,5.6241040500810815,5.619634715878378,5.615165381675676,5.610696047472973,5.606226713270271,5.601757379067568,5.597288044864865,5.592818710662162,5.58834937645946,5.583880042256757,5.579410708054055,5.574941373851352,5.570472039648649,5.566002705445946,5.561533371243243,5.557064037040541,5.552594702837838,5.5481253686351355,5.543656034432432,5.53918670022973,5.534717366027027,5.530248031824325,5.525778697621622,5.521309363418919,5.516840029216216,5.512370695013514,5.507901360810811,5.503432026608109,5.498962692405406,5.494493358202703,5.490024024
30.441441440999995,53.89913612895771,53.89862469845018,53.895093523678874,53.911511382409586,53.918670311129645,53.896867522253714,53.921595027253325,53.94244800703396,53.91301092124943,53.956002094953185,53.983713277410274,53.961915254659054,53.97482697465135,53.98608674412116,53.978018546634985,53.946991191417794,53.93247450461263,53.933332035078436,53.8988544324488,53.87194309379496,53.871898118570286,53.821794888942144,53.77488226575871,53.77270638580274,53.72540113547391,53.64545381445267,53.63977578816516,53.65082787212696,53.611039404099,53.60228636339341,53.613556737064485,53.610449665321,53.61035781862605,53.61488214081708,53.637944715417746,53.64210806259568,53.63188865394498,53.65291841008846,53.668607612100395,53.66465473041642,53.68465946577871,53.7083915991259,53.69197064087584,53.67899960845723,53.67776440018906,53.6754883716915,53.66260423836889,53.65492259308197,53.652531457693456,53.63774313665062,53.62802187510646,53.62747074338032,53.630385573138106,53.636156247115956,53.650755272899715,53.680701200681135,53.69959213381078,53.69040872072141,53.67963321699326,53.67308126464655,53.68250523497912,53.70477372549278,53.73344851875284,53.75877288676437,53.77924951895752,53.80279263690509,53.80726381258055,53.80512421960532,53.81233532506544,53.815043820939096,53.816580326787054,53.81988780189468,53.81746276439214,53.81589039741257,53.81076257363442
30.375131888216213,53.8850406578378,53.88353685415136,53.8847972062356,53.89305389901045,53.891737525510614,53.88204580933464,53.88601252217642,53.88849616948804,53.893146054790385,53.91964078153838,53.94479078818087,53.9474175965876,53.965066186754385,53.97900772788213,53.97660512905906,53.95676021858508,53.94317766891408,53.939824025969294,53.9121454777493,53.88680450019401,53.881721064166776,53.845394991777034,53.80121144694336,53.79266443487222,53.758598638815776,53.684702207628824,53.67419347613993,53.67149954952346,53.62949948845997,53.6174442630388,53.61764622327278,53.61098916553292,53.60401344875824,53.604705335893605,53.61744302956435,53.62268734807989,53.61818985884474,53.634117935459145,53.64687799051622,53.64632761993041,53.66569697965304,53.68241676043139,53.674811860044926,53.674439838922666,53.67437402161818,53.6714338978666,53.659146564564765,53.651591388364814,53.6464206429966,53.638280066708596,53.62961335045513,53.62609561473699,53.62869747307576,53.63477913121795,53.64105435497664,53.661703211402056,53.68268559567172,53.67377931726671,53.66587279075307,53.68454152202251,53.68811969831749,53.704312241634526,53.741251940727906,53.75391023667837,53.77358739832151,53.80190535356532,53.80812844846107,53.80487348025326,53.81308727339661,53.8178514576319,53.81970488353778,53.8203230999518,53.81607249961302,53.814086059110714,53.8139488422026
30.30882233543243,53.87099926926758,53.86584787115247,53.87359276467004,53.88277620087969,53.88514890513622,53.87360511204354,53.88576299246753,53.85252603278481,53.886588951341544,53.89866215410324,53.92325211386146,53.937621975706115,53.96027110564755,53.982284281503844,53.98151009107417,53.965828697914176,53.965352110279476,53.960374821738405,53.92645031451442,53.91823779650345,53.91186150217298,53.86937702333596,53.845289725768204,53.85275258348027,53.7996119571235,53.73571069311099,53.733394397258564,53.70989705144576,53.650368388740915,53.63396344824598,53.62149657940128,53.60454573938184,53.58712085408147,53.58902904937908,53.59058686999494,53.5847280830215,53.59702730276455,53.60753974432055,53.597904699542,53.614716080527046,53.64167757854664,53.640620665542876,53.64574607418653,53.66301879360362,53.67238098391039,53.6720104506354,53.659296038426426,53.64348680603101,53.63304765937092,53.63248978333892,53.62630095361648,53.62124527618619,53.62657905162698,53.624031363417224,53.623311314534924,53.642230594352306,53.65353331279634,53.646636425337604,53.65614332846159,53.680854240551504,53.68499777309273,53.698682787809666,53.733006013563575,53.74130204201393,53.75447803080639,53.786659497044596,53.8019537884992,53.804338593006165,53.80927993098403,53.82269670245558,53.824754687397075,53.82007468165124,53.813679344335355,53.81184099991176,53.81262527372684
30.242512782648646,53.86917669092851,53.86828724739703,53.87149879683312,53.878789892897075,53.878871347898794,53.87124183432678,53.874601388359544,53.873400280141816,53.886832694404205,53.899134957095825,53.9291934561958,53.93483073672369,53.959378594069456,53.992485637304526,53.99048449181851,53.97293886550939,53.97749674462686,53.97168261769288,53.937039698658744,53.93061577593881,53.93765514094711,53.88638376282318,53.86282743112394,53.893037960880285,53.825316114783114,53.75106500265476,53.755578374368085,53.738127793953964,53.650185804237275,53.6346103838127,53.62210419265545,53.59981081475125,53.57767996349896,53.58135594488459,53.57827620823215,53.568138811425726,53.58778496247025,53.59409741283072,53.574691857889874,53.59759338428921,53.63082631336888,53.624933049436244,53.630488482003486,53.65970922220047,53.67492122608104,53.674671555559364,53.661982718270714,53.63864695586796,53.62282758739983,53.63366863319942,53.6245828752695,53.61581321839041,53.62640128754398,53.61902313163798,53.60788611994158,53.6377781155337,53.64622064197079,53.62818667823788,53.652106106807345,53.68338607103151,53.681622669130014,53.68995250189714,53.72916493152433,53.733670932647435,53.74625751379863,53.78549541855195,53.80212758845703,53.80358506893257,53.81227833540359,53.825700046555255,53.827446556354474,53.820844080508046,53.81237524647346,53.810919379953454,53.812175487279134
30.176203229864864,53.86443798449443,53.86805365701507,53.869311233221545,53.87363269132431,53.879531520808406,53.8751491688288,53.88219955277647,53.88993327330341,53.89765340227988,53.90934250926365,53.92780586857666,53.94135369778244,53.96059140369015,53.97575875901305,53.97664323398439,53.96734371466348,53.95876675527652,53.94530513640413,53.92537955736286,53.90641483296699,53.89208026587126,53.86242416344307,53.83639593310303,53.83225103936396,53.79569223632055,53.744713748242404,53.720641719493656,53.69946648058797,53.65505539695987,53.63574123552956,53.62520762151555,53.60474296000135,53.58948385102435,53.58848506475916,53.584543277589525,53.586419948166146,53.59921309584902,53.60355181413817,53.60418655344877,53.619983356938846,53.63822960590154,53.64362096296842,53.65306267695485,53.67083790496417,53.67478178402624,53.67467241410931,53.6710041932287,53.65740504119998,53.65063878546547,53.649540343702505,53.642856715689085,53.64012246035634,53.643715299990696,53.642861921252106,53.64849808601931,53.66341262369617,53.671484734359716,53.670816287988,53.684941064071765,53.704686654102765,53.713867821107414,53.721742775867845,53.74397836818545,53.76022567452376,53.773475630862194,53.789979745730676,53.802445442847144,53.80640583361759,53.81313084773593,53.82270374689803,53.82521059499148,53.82102319925062,53.81663187689928,53.81429931420076,53.812989995220065
30.10989367708108,53.85911118882901,53.865555183750445,53.86767668298403,53.87278526277504,53.88609685485129,53.89799894490806,53.89818337653516,53.91399053649732,53.92645281409183,53.92376771522234,53.94332521712857,53.95516842301868,53.96082712372753,53.9681148019372,53.96765740846017,53.96288890491332,53.9348020038041,53.903903250751675,53.90282287196343,53.878081597307755,53.83096661398371,53.82448336196762,53.80260238356919,53.76395388352328,53.77717574137896,53.72942235787662,53.66960837109895,53.6686788019239,53.6463737210474,53.6203590044112,53.61414599325241,53.606922337203045,53.589695913099554,53.584300425641516,53.59184946812287,53.604611710603216,53.61898000408247,53.61598511457586,53.63039717371105,53.64762630602595,53.647143828866355,53.66376349919643,53.68579593615821,53.68350203845313,53.680200990747466,53.6858420531863,53.68293646888386,53.67659166791425,53.682462045333786,53.67533027215105,53.664796869980215,53.66483558160316,53.66625700780022,53.67407684062722,53.69474837004502,53.70014706201883,53.69944852697713,53.710806424293274,53.7141816180279,53.73314198470552,53.75679576852122,53.755926221515544,53.768231337116895,53.79064538049086,53.8075570611713,53.80427616914211,53.810935860085586,53.81428989236561,53.82130717447838,53.82461425679035,53.824682429922085,53.8254898782818,53.82162752559757,53.82094013396319,53.82098290678087
30.043584124297297,53.84831241781513,53.863277264177675,53.8667279306404,53.868807483759596,53.8915194364947,53.91074137904937,53.90411157687799,53.9284293480666,53.94260229907827,53.933516279357015,53.95235506854745,53.96068639130827,53.96477643697775,53.96663021290342,53.96697365117387,53.96403281340391,53.93077391380405,53.88992950954405,53.899309612845194,53.87783318360717,53.812857605740476,53.81611000720645,53.796936944391696,53.7448382978593,53.768565075364585,53.732771089859625,53.65256103223651,53.655118136476815,53.659946586593996,53.614309392964685,53.60937542468588,53.615012479776624,53.59393998617097,53.581170694935814,53.59380197312068,53.61154158996895,53.626789581732375,53.6200830635876,53.63449274646083,53.65717164493399,53.64983758472691,53.66371758409974,53.69531446946054,53.68752721333456,53.681370278568544,53.690110139682645,53.68722945859459,53.684946412879704,53.68802214058369,53.68416755368521,53.676285750342146,53.67039802318702,53.67169126362038,53.68587702823916,53.70632090229244,53.71185175656016,53.71062601159881,53.71792071412365,53.72353527193903,53.744876304849335,53.7658546253887,53.76781556259231,53.77606304596486,53.797479842679024,53.8106697267496,53.81017015879843,53.82492329360212,53.829612525970106,53.827201126437046,53.82514074903474,53.82811324820489,53.82941735375803,53.82814134755981,53.826677998709734,53.82743732824407
29.97727457151351,53.8298862808858,53.836886579972884,53.84346287211151,53.85234435789011,53.87152726547784,53.89105086458612,53.90462425609121,53.92137025446942,53.93587510877784,53.93989508820682,53.94366567437714,53.96113625296273,53.9698862675865,53.97188450906581,53.97297797093899,53.973440316140284,53.95637754118514,53.932055414903175,53.92864502918459,53.91482252481496,53.883273248927,53.871648198188836,53.85328362452966,53.821106489721224,53.81252501638188,53.78381397508606,53.72426178974384,53.70138860074192,53.696951463494955,53.66695751555815,53.637592430877035,53.637188229585405,53.619037412133444,53.59889985388436,53.59847134740376,53.60777207999784,53.61099283452959,53.61032482156646,53.624233095159255,53.63568289808956,53.636282524087854,53.653954445256176,53.67216863755311,53.67183854558806,53.675403399750984,53.68790242242475,53.68863626145144,53.68983838068739,53.69137926483597,53.691398834142134,53.69135938844329,53.68430839348534,53.6850269090085,53.69262359829977,53.70402542170042,53.710343970445585,53.717320145194904,53.729086060522356,53.74156284872358,53.75644083891568,53.767417311589405,53.76999073709287,53.77861959982068,53.788238377935755,53.7990234112358,53.80783560594312,53.83434542871251,53.83806975459066,53.82664665863227,53.823371208264156,53.830133327417414,53.836324972295884,53.8361780459591,53.833967272792435,53.83479089364474
29.91096501872973,53.81299086687632,53.84625645264542,53.82773425903156,53.83208121860501,53.85049045801774,53.87173954897728,53.90852513344668,53.92703970403737,53.94233681830118,53.94217421280006,53.94620490746166,53.967403352166016,53.98165898886537,53.97975813869311,53.98265409362932,53.99469910795719,53.98754337056098,53.96415866188139,53.962404860812065,53.969070666167106,53.936692231720805,53.934994972986225,53.9289693787539,53.8745947924024,53.873992642240175,53.86170165496761,53.78435732772725,53.748467572239626,53.75553005882239,53.70917517184716,53.669849681501475,53.67274185527147,53.6464150666117,53.60625500864958,53.59574324368297,53.603835288657876,53.602229346770244,53.59399772215591,53.60780783074813,53.621676732762474,53.61745714391218,53.635495596896604,53.65560890345513,53.654771392523166,53.65488162900291,53.68289310467301,53.69370871617692,53.694770977868394,53.6997420646912,53.71165917211901,53.71295886243017,53.70094434447751,53.69940136627462,53.69999671554453,53.709739857532675,53.72061311755941,53.72585090972311,53.73756579922915,53.76980748852078,53.79233259269967,53.78027208395685,53.77859940267554,53.78210615144485,53.78681360045344,53.79364467570302,53.79433775506785,53.81238970826275,53.824194160301815,53.81927053468047,53.81390633324773,53.82897910692361,53.8442543282926,53.8447703609666,53.841479500607925,53.8467677751536
