Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),,True RA,True DEC
7/10/2026,26:08.4,3.88E-05,-44.10869598,-118.8455887,369.0777588,336.3300171,32.7477417,,3.058004618,303.9529419,0.834821761,7.748519897,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,39.34908295,87.94044495,18.14844894,11.82286835,0,10,0,0,2026-07-10T14:26:08.449Z,71.41000366,84.61000061,0,0,,4.542160468,36.69596693
7/10/2026,26:09.4,3.93E-05,-44.05229568,-118.789711,373.8573303,336.3300171,37.52731323,,3.058004618,348.3152161,0.845632732,7.848863602,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,39.27802277,87.94261169,18.14842987,11.82284927,0,10,0,0,2026-07-10T14:26:09.450Z,71.16000366,84.68000031,0,0,,4.536313752,36.70019136
7/10/2026,26:10.5,3.91E-05,-44.07584763,-118.8133698,371.8259583,336.3300171,35.49594116,,3.058004618,329.4607544,0.841037929,7.80621624,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,39.20681381,87.94477081,18.1484108,11.8228302,0,10,0,0,2026-07-10T14:26:10.459Z,70.91999817,84.73999786,0,0,,4.531295498,36.70554138
7/10/2026,26:11.5,3.89E-05,-44.10220718,-118.8395004,369.59552,336.3300171,33.26550293,,3.058004618,308.7586365,0.835992873,7.759389877,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,39.13545227,87.9469223,18.14839554,11.82281494,0,10,0,0,2026-07-10T14:26:11.470Z,70.80000305,84.77999878,0,0,,4.52812795,36.70529656
7/10/2026,26:12.5,3.88E-05,-44.11548615,-118.8515396,368.5726013,336.3300171,32.24258423,,3.058004618,299.2642517,0.83367914,7.737914562,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,39.06393814,87.94907379,18.14837646,11.82279587,0,10,0,0,2026-07-10T14:26:12.472Z,70.52999878,84.83999634,0,0,,4.523051655,36.71235217
7/10/2026,26:13.5,3.85E-05,-44.14681625,-118.8834076,365.8780212,336.3300171,29.54800415,,3.058004618,274.2541199,0.827584207,7.681343555,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,38.99226761,87.95122528,18.14835739,11.82277679,0,10,0,0,2026-07-10T14:26:13.471Z,70.41000366,84.87999725,0,0,,4.519885582,36.71156858
7/10/2026,26:14.5,3.85E-05,-44.14579773,-118.8825912,365.9466858,336.3300171,29.6166687,,3.058004618,274.8914185,0.827739537,7.682785034,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,38.8484726,87.955513,18.14832306,11.82274246,0,10,0,0,2026-07-10T14:26:14.488Z,69.86000061,85.01000214,0,0,,4.508656077,36.72102274
7/10/2026,26:15.5,3.87E-05,-44.12451172,-118.8618088,367.7019348,336.3300171,31.37191772,,3.058004618,291.1830444,0.831709743,7.719635487,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,38.7763443,87.95764923,18.14830399,11.82272339,0,10,0,0,2026-07-10T14:26:15.505Z,69.73000336,85.04000092,0,0,,4.506278978,36.72307452
7/10/2026,26:16.5,3.89E-05,-44.10432053,-118.8407822,369.4867249,336.3300171,33.15670776,,3.058004618,307.7488403,0.835746765,7.757105827,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,38.70406342,87.95978546,18.14828682,11.82270622,0,10,0,0,2026-07-10T14:26:16.502Z,69.44999695,85.11000061,0,0,,4.500403106,36.7253655
7/10/2026,26:17.5,3.89E-05,-44.09660721,-118.8354492,369.9402771,336.3300171,33.61026001,,3.058004618,311.9585571,0.83677268,7.766627789,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,38.63162994,87.96192169,18.14826775,11.82268715,0,10,0,0,2026-07-10T14:26:17.501Z,69.31999969,85.13999939,0,0,,4.498025138,36.72692919
7/10/2026,26:18.5,3.91E-05,-44.07965851,-118.8173904,371.4821777,336.3300171,35.15216064,,3.058004618,326.269928,0.840260327,7.798998833,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,38.55904007,87.96405029,18.14825058,11.82266998,0,10,0,0,2026-07-10T14:26:18.512Z,69.01999664,85.19999695,0,0,,4.49291318,36.73278377
7/10/2026,26:19.5,3.89E-05,-44.10455704,-118.8423538,369.3529053,336.3300171,33.02288818,,3.058004618,306.5067749,0.835444093,7.754296303,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,38.48629761,87.96617889,18.14823341,11.82265282,0,10,0,0,2026-07-10T14:26:19.524Z,68.72000122,85.26999664,0,0,,4.487015888,36.73482177
7/10/2026,26:20.5,3.85E-05,-44.14391327,-118.8796844,366.1913452,336.3300171,29.86132813,,3.058004618,277.1622925,0.828292906,7.687921524,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,38.41339874,87.96829987,18.14821434,11.82263374,0,10,0,0,2026-07-10T14:26:20.526Z,68.56999969,85.30000305,0,0,,4.484602665,36.73711854
7/10/2026,26:21.5,3.86E-05,-44.13680649,-118.8738937,366.6803894,336.3300171,30.35037231,,3.058004618,281.701416,0.829399109,7.698188782,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,38.34034348,87.97041321,18.14819717,11.82261658,0,10,0,0,2026-07-10T14:26:21.528Z,68.26000214,85.37000275,0,0,,4.478693231,36.73874169
7/10/2026,26:22.5,3.85E-05,-44.15077591,-118.8892593,365.3847961,336.3300171,29.05477905,,3.058004618,269.676178,0.826468587,7.67098856,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,38.26713562,87.97253418,18.14818001,11.82259941,0,10,0,0,2026-07-10T14:26:22.536Z,68.11000061,85.40000153,0,0,,4.47628749,36.74048994
7/10/2026,26:23.5,3.84E-05,-44.1599884,-118.8955154,364.8589783,336.3300171,28.52896118,,3.058004618,264.7957153,0.825279236,7.65994978,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,38.19377136,87.97464752,18.14816093,11.82258034,0,10,0,0,2026-07-10T14:26:23.548Z,67.79000092,85.45999908,0,0,,4.471158049,36.74495531
7/10/2026,26:24.6,3.86E-05,-44.13770676,-118.873085,366.7483215,336.3300171,30.41830444,,3.058004618,282.3319397,0.82955277,7.699615002,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,38.1202507,87.97675323,18.14814377,11.82256317,0,10,0,0,2026-07-10T14:26:24.552Z,67.47000122,85.51999664,0,0,,4.46603309,36.74868836
7/10/2026,26:25.6,3.90E-05,-44.09087753,-118.8267441,370.6828003,336.3300171,34.3527832,,3.058004618,318.8503723,0.83845222,7.782216549,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,38.04657745,87.97885895,18.14812469,11.8225441,0,10,0,0,2026-07-10T14:26:25.552Z,67.30999756,85.55999756,0,0,,4.462829099,36.74689039
7/10/2026,26:26.6,3.87E-05,-44.12368011,-118.8611145,367.7609558,336.3300171,31.43093872,,3.058004618,291.730835,0.831843257,7.72087431,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,37.9727478,87.98095703,18.14810753,11.82252693,0,10,0,0,2026-07-10T14:26:26.553Z,66.95999908,85.62000275,0,0,,4.457649802,36.75161437
7/10/2026,26:27.6,3.84E-05,-44.15333939,-118.8914185,365.2037048,336.3300171,28.87368774,,3.058004618,267.9953308,0.826058984,7.667186737,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,37.89875793,87.98305511,18.14809036,11.82250977,0,10,0,0,2026-07-10T14:26:27.563Z,66.79000092,85.65000153,0,0,,4.45521614,36.75332777
7/10/2026,26:28.6,3.84E-05,-44.15597534,-118.8940353,364.9837036,336.3300171,28.65368652,,3.058004618,265.9533691,0.825561345,7.662568092,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,37.82461548,87.9851532,18.14807129,11.82249069,0,10,0,0,2026-07-10T14:26:28.577Z,66.41999817,85.72000122,0,0,,4.449230873,36.75470038
7/10/2026,26:29.6,3.82E-05,-44.17764282,-118.9132385,363.3734131,336.3300171,27.043396,,3.058004618,251.0072174,0.821919024,7.628761292,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,37.75031281,87.98724365,18.14805222,11.82247162,0,10,0,0,2026-07-10T14:26:29.575Z,66.06999969,85.77999878,0,0,,4.444073892,36.75735252
7/10/2026,26:30.6,3.84E-05,-44.16088486,-118.8983536,364.620636,336.3300171,28.2906189,,3.058004618,262.5835266,0.824740112,7.65494585,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,37.67585373,87.98933411,18.14803696,11.82245636,0,10,0,0,2026-07-10T14:26:30.574Z,65.90000153,85.80999756,0,0,,4.44164924,36.75804559
7/10/2026,26:31.6,3.85E-05,-44.14910507,-118.8841095,365.8183899,336.3300171,29.4883728,,3.058004618,273.7006531,0.827449322,7.680091858,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,37.60123825,87.99141693,18.14801788,11.82243729,0,10,0,0,2026-07-10T14:26:31.583Z,65.51999664,85.87999725,0,0,,4.435670631,36.75779054
7/10/2026,26:32.6,3.89E-05,-44.09512711,-118.832222,370.2155457,336.3300171,33.88552856,,3.058004618,314.5134888,0.83739531,7.772407055,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,37.52646637,87.99349976,18.14799881,11.82241821,0,10,0,0,2026-07-10T14:26:32.601Z,65.33999634,85.91000366,0,0,,4.433237107,36.75851099
7/10/2026,26:33.6,3.89E-05,-44.10113907,-118.8375473,369.7617798,336.3300171,33.4317627,,3.058004618,310.3017883,0.836368918,7.762880325,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,37.45153809,87.99557495,18.14798164,11.82240105,0,10,0,0,2026-07-10T14:26:33.600Z,64.94999695,85.97000122,0,0,,4.428023719,36.76128573
7/10/2026,26:34.6,3.84E-05,-44.15664673,-118.8947983,364.9190674,336.3300171,28.58905029,,3.058004618,265.3534546,0.825415134,7.661211014,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,37.37644958,87.99765015,18.14796448,11.82238388,0,10,0,0,2026-07-10T14:26:34.601Z,64.55000305,86.04000092,0,0,,4.422033453,36.75991106
7/10/2026,26:35.6,3.84E-05,-44.16152954,-118.8999252,364.4885864,336.3300171,28.15856934,,3.058004618,261.3578796,0.824441433,7.652173519,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,37.30120468,87.99971771,18.1479454,11.82236481,0,10,0,0,2026-07-10T14:26:35.613Z,64.34999847,86.06999969,0,0,,4.419569564,36.76080788
7/10/2026,26:36.6,3.89E-05,-44.09687042,-118.8334351,370.1118774,336.3300171,33.78186035,,3.058004618,313.5512695,0.837160826,7.770230293,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,37.22579956,88.00178528,18.14792824,11.82234764,0,10,0,0,2026-07-10T14:26:36.634Z,63.93000031,86.12999725,0,0,,4.414327087,36.76315268
7/10/2026,26:37.6,3.91E-05,-44.07834244,-118.8152466,371.6652832,336.3300171,35.33526611,,3.058004618,327.9694519,0.84067452,7.802843094,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,37.15023422,88.00384521,18.14790916,11.82232857,0,10,0,0,2026-07-10T14:26:37.636Z,63.70999908,86.16000366,0,0,,4.41182438,36.76458476
7/10/2026,26:38.6,3.93E-05,-44.05243301,-118.7883606,373.973114,336.3300171,37.64309692,,3.058004618,349.3898926,0.845894635,7.851294518,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,37.0745163,88.00590515,18.147892,11.8223114,0,10,0,0,2026-07-10T14:26:38.638Z,63.29000092,86.23000336,0,0,,4.405838756,36.76137027
7/10/2026,26:39.6,3.90E-05,-44.08970261,-118.8279343,370.5814819,336.3300171,34.25146484,,3.058004618,317.9099731,0.83822304,7.780089378,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,36.99863434,88.00796509,18.14787483,11.82229424,0,10,0,0,2026-07-10T14:26:39.643Z,62.84999847,86.29000092,0,0,,4.400584306,36.76244761
7/10/2026,26:40.7,3.93E-05,-44.05358505,-118.7924347,373.6229858,336.3300171,37.29296875,,3.058004618,346.1401367,0.845102668,7.843943596,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,36.92259598,88.0100174,18.14785576,11.82227516,0,10,0,0,2026-07-10T14:26:40.663Z,62.61999893,86.31999969,0,0,,4.398084234,36.76320322
7/10/2026,26:41.7,3.90E-05,-44.09192276,-118.826416,370.7104797,336.3300171,34.38046265,,3.058004618,319.1072693,0.838514805,7.782797813,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,36.8463974,88.01206207,18.14783669,11.82225609,0,10,0,0,2026-07-10T14:26:41.669Z,62.13999939,86.37999725,0,0,,4.392762919,36.76507135
7/10/2026,26:42.7,3.90E-05,-44.08876038,-118.827713,370.6000366,336.3300171,34.27001953,,3.058004618,318.0821838,0.838265002,7.780478954,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,36.7700386,88.01410675,18.14781952,11.82223892,0,10,0,0,2026-07-10T14:26:42.668Z,61.88999939,86.41000366,0,0,,4.390223231,36.76616736
7/10/2026,26:43.7,3.87E-05,-44.12020111,-118.8567657,368.129303,336.3300171,31.79928589,,3.058004618,295.1497192,0.832676411,7.728607655,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,36.69351959,88.01615143,18.14780235,11.82222176,0,10,0,0,2026-07-10T14:26:43.673Z,61.40000153,86.48000336,0,0,,4.38415966,36.76250485
7/10/2026,26:44.7,3.88E-05,-44.11007309,-118.8491592,368.7746277,336.3300171,32.4446106,,3.058004618,301.1394043,0.834136069,7.742156029,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,36.61684036,88.01818848,18.14778328,11.82220268,0,10,0,0,2026-07-10T14:26:44.690Z,60.88999939,86.54000092,0,0,,4.378821092,36.76320508
7/10/2026,26:45.7,3.90E-05,-44.08399582,-118.8198547,371.2714539,336.3300171,34.94143677,,3.058004618,324.3140564,0.839783669,7.794574738,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,36.54000092,88.0202179,18.14776611,11.82218552,0,10,0,0,2026-07-10T14:26:45.699Z,60.63000107,86.56999969,0,0,,4.376287126,36.76340035
7/10/2026,26:46.7,3.92E-05,-44.06951904,-118.805748,372.4793091,336.3300171,36.14929199,,3.058004618,335.5249023,0.842515767,7.819932938,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,36.46300507,88.02224731,18.14774704,11.82216644,0,10,0,0,2026-07-10T14:26:46.700Z,60.09999847,86.62999725,0,0,,4.370928916,36.76343548
7/10/2026,26:47.7,3.92E-05,-44.06968307,-118.8080521,372.281311,336.3300171,35.95129395,,3.058004618,333.6871948,0.842067897,7.815776348,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,36.38584518,88.02427673,18.14772987,11.82214928,0,10,0,0,2026-07-10T14:26:47.699Z,59.81999969,86.66000366,0,0,,4.368361815,36.76378382
7/10/2026,26:48.7,3.91E-05,-44.0796051,-118.81884,371.3581238,336.3300171,35.02810669,,3.058004618,325.1184998,0.839979708,7.796394348,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,36.30852509,88.02629852,18.14771271,11.82213211,0,10,0,0,2026-07-10T14:26:48.714Z,59.25,86.72000122,0,0,,4.362949378,36.764048
7/10/2026,26:49.7,3.90E-05,-44.09218979,-118.8291855,370.4741821,336.3300171,34.14416504,,3.058004618,316.9140625,0.83798033,7.7778368,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,36.23104477,88.02832031,18.14769363,11.82211304,0,10,0,0,2026-07-10T14:26:49.725Z,58.65000153,86.77999878,0,0,,4.357491107,36.76451802
7/10/2026,26:50.7,3.89E-05,-44.10410309,-118.8414307,369.4315491,336.3300171,33.10153198,,3.058004618,307.2366943,0.835622013,7.75594759,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,36.15340042,88.03033447,18.14767647,11.82209587,0,10,0,0,2026-07-10T14:26:50.726Z,58.34000015,86.80999756,0,0,,4.354886445,36.7647425
7/10/2026,26:51.7,3.91E-05,-44.07585907,-118.8143921,371.7386475,336.3300171,35.40863037,,3.058004618,328.6503601,0.840840459,7.804383278,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,36.07559586,88.03234863,18.1476593,11.8220787,0,10,0,0,2026-07-10T14:26:51.725Z,57.70000076,86.87000275,0,0,,4.349371582,36.76509015
7/10/2026,26:52.7,3.93E-05,-44.05566406,-118.7914047,373.7113953,336.3300171,37.38137817,,3.058004618,346.9607239,0.845302641,7.845799923,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,35.99763107,88.03435516,18.14764023,11.82205963,0,10,0,0,2026-07-10T14:26:52.737Z,57.40000153,86.90000153,0,0,,4.346813857,36.76381153
7/10/2026,26:53.8,3.94E-05,-44.04853821,-118.7868729,374.1017151,336.3300171,37.771698,,3.058004618,350.5835266,0.846185505,7.85399437,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,35.91950226,88.03635406,18.14762306,11.82204247,0,10,0,0,2026-07-10T14:26:53.752Z,56.72000122,86.95999908,0,0,,4.341255421,36.76387802
7/10/2026,26:54.8,3.89E-05,-44.10418701,-118.8407288,369.4912415,336.3300171,33.16122437,,3.058004618,307.790741,0.835757017,7.757200718,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,35.84121323,88.0383606,18.14760399,11.82202339,0,10,0,0,2026-07-10T14:26:54.754Z,56.04000092,87.01999664,0,0,,4.335725141,36.76244508
7/10/2026,26:55.8,3.88E-05,-44.10808182,-118.8454742,369.0876465,336.3300171,32.75762939,,3.058004618,304.0447388,0.834844112,7.748727322,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,35.76276398,88.04035187,18.14758682,11.82200623,0,10,0,0,2026-07-10T14:26:55.755Z,55.68999863,87.05000305,0,0,,4.333088148,36.76160347
7/10/2026,26:56.8,3.93E-05,-44.05135727,-118.7891541,373.9050598,336.3300171,37.57504272,,3.058004618,348.7582397,0.845740676,7.849865437,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,35.6841507,88.04235077,18.14756966,11.82198906,0,10,0,0,2026-07-10T14:26:56.763Z,54.91999817,87.11000061,0,0,,4.327403403,36.76171417
7/10/2026,26:57.8,3.93E-05,-44.05354309,-118.7891693,373.9039917,336.3300171,37.57397461,,3.058004618,348.7483521,0.845738232,7.849843025,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,35.60537338,88.04433441,18.14755058,11.82196999,0,10,0,0,2026-07-10T14:26:57.771Z,54.54999924,87.13999939,0,0,,4.324750102,36.76051583
7/10/2026,26:58.8,3.93E-05,-44.05249023,-118.789093,373.9101257,336.3300171,37.58010864,,3.058004618,348.8052673,0.84575212,7.849971771,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,35.52643585,88.04631805,18.14753151,11.82195091,0,10,0,0,2026-07-10T14:26:58.780Z,53.74000168,87.19000244,0,0,,4.319714295,36.76540923
7/10/2026,26:59.8,3.89E-05,-44.09492493,-118.8305206,370.3602905,336.3300171,34.03027344,,3.058004618,315.8569641,0.837722719,7.775445461,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,35.44733047,88.0483017,18.14751625,11.82193565,0,10,0,0,2026-07-10T14:26:59.779Z,52.91999817,87.25,0,0,,4.314004352,36.76333893
7/10/2026,27:00.8,3.92E-05,-44.06327438,-118.7996368,373.0039368,336.3300171,36.67391968,,3.058004618,340.3943481,0.843702435,7.830946922,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,35.36806488,88.05027771,18.14749718,11.82191658,0,10,0,0,2026-07-10T14:27:00.779Z,52.50999832,87.27999878,0,0,,4.311305574,36.76163662
7/10/2026,27:01.8,3.95E-05,-44.03071213,-118.7672272,375.7976379,336.3300171,39.46762085,,3.058004618,366.3244934,0.850021541,7.889598846,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,35.28863907,88.05225372,18.1474781,11.82189751,0,10,0,0,2026-07-10T14:27:01.789Z,51.61999893,87.33000183,0,0,,4.30616989,36.76550102
7/10/2026,27:02.8,3.93E-05,-44.05078125,-118.787796,374.0223083,336.3300171,37.69229126,,3.058004618,349.8465271,0.846005857,7.85232687,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,35.20904541,88.05422211,18.14746094,11.82188034,0,10,0,0,2026-07-10T14:27:02.794Z,51.20000076,87.36000061,0,0,,4.303482202,36.7628518
7/10/2026,27:03.8,3.91E-05,-44.08202362,-118.8194962,371.302124,336.3300171,34.97210693,,3.058004618,324.5987244,0.839853048,7.795218945,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,35.12929153,88.05619049,18.14744377,11.82186317,0,10,0,0,2026-07-10T14:27:03.793Z,50.24000168,87.41999817,0,0,,4.297585896,36.76042504
7/10/2026,27:04.8,3.90E-05,-44.09123611,-118.8284607,370.536499,336.3300171,34.20648193,,3.058004618,317.4924622,0.838121295,7.779145241,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,35.04937363,88.05815125,18.1474247,11.8218441,0,10,0,0,2026-07-10T14:27:04.794Z,49.27000046,87.47000122,0,0,,4.292366163,36.76260006
7/10/2026,27:05.8,3.90E-05,-44.09480286,-118.8320007,370.2344055,336.3300171,33.90438843,,3.058004618,314.6885376,0.837437987,7.77280283,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,34.96928787,88.060112,18.14740753,11.82182693,0,10,0,0,2026-07-10T14:27:05.807Z,48.77000046,87.5,0,0,,4.289561153,36.76029696
7/10/2026,27:06.8,3.90E-05,-44.09426117,-118.8288727,370.5010071,336.3300171,34.17098999,,3.058004618,317.1630249,0.838041008,7.778399944,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,34.8890419,88.06206512,18.14738846,11.82180786,0,10,0,0,2026-07-10T14:27:06.821Z,47.72000122,87.55000305,0,0,,4.284228476,36.76223906
7/10/2026,27:07.8,3.93E-05,-44.05118179,-118.7915192,373.7015381,336.3300171,37.371521,,3.058004618,346.8692627,0.845280349,7.845592976,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,34.80862808,88.06401062,18.14737129,11.8217907,0,10,0,0,2026-07-10T14:27:07.820Z,47.20999908,87.58000183,0,0,,4.281441334,36.75867604
7/10/2026,27:08.8,3.93E-05,-44.05150604,-118.7896423,373.8627319,336.3300171,37.53271484,,3.058004618,348.3653564,0.845644951,7.848977089,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,34.72805405,88.06596375,18.14735413,11.82177353,0,10,0,0,2026-07-10T14:27:08.819Z,46.18999863,87.62000275,0,0,,4.27686591,36.76347943
7/10/2026,27:09.8,3.95E-05,-44.03868866,-118.7756195,375.072113,336.3300171,38.74209595,,3.058004618,359.5904236,0.848380446,7.87436676,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,34.64731216,88.06790161,18.14733505,11.82175446,0,10,0,0,2026-07-10T14:27:09.834Z,45.25999832,87.66000366,0,0,,4.272540082,36.7640267
7/10/2026,27:10.9,3.93E-05,-44.05140305,-118.7878647,374.0161438,336.3300171,37.68612671,,3.058004618,349.7893066,0.84599191,7.852197647,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,34.56640625,88.06983948,18.14731598,11.82173538,0,10,0,0,2026-07-10T14:27:10.852Z,44.79999924,87.68000031,0,0,,4.270545119,36.7636354
7/10/2026,27:11.9,3.93E-05,-44.05909348,-118.7957382,373.338562,336.3300171,37.00854492,,3.058004618,343.5002136,0.844459295,7.837972164,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,34.4853363,88.07177734,18.14730072,11.82172012,0,10,0,0,2026-07-10T14:27:11.852Z,43.93000031,87.72000122,0,0,,4.266413134,36.76040335
7/10/2026,27:12.9,3.91E-05,-44.07384491,-118.8120804,371.9361572,336.3300171,35.60614014,,3.058004618,330.4836121,0.841287196,7.808529854,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,34.40410233,88.07370758,18.14728165,11.82170105,0,10,0,0,2026-07-10T14:27:12.855Z,43.49000168,87.73999786,0,0,,4.264490917,36.7584575
7/10/2026,27:13.9,3.91E-05,-44.07416153,-118.8092041,372.1829224,336.3300171,35.85290527,,3.058004618,332.7739563,0.841845334,7.81371069,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,34.3227005,88.07563019,18.14726257,11.82168198,0,10,0,0,2026-07-10T14:27:13.863Z,42.68000031,87.76999664,0,0,,4.261137993,36.75896664
7/10/2026,27:14.9,3.88E-05,-44.11091232,-118.8478088,368.8890991,336.3300171,32.55908203,,3.058004618,302.2018738,0.834394991,7.744559288,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,34.24113083,88.0775528,18.14724541,11.82166481,0,10,0,0,2026-07-10T14:27:14.879Z,41.93000031,87.80000305,0,0,,4.257952947,36.75697293
7/10/2026,27:15.9,3.89E-05,-44.09756851,-118.8345032,370.0211792,336.3300171,33.69116211,,3.058004618,312.7094421,0.836955667,7.768326283,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,34.15940094,88.0794754,18.14722824,11.82164764,0,10,0,0,2026-07-10T14:27:15.886Z,41.54000092,87.80999756,0,0,,4.256755443,36.75975051
7/10/2026,27:16.9,3.95E-05,-44.02922821,-118.7653198,375.9624939,336.3300171,39.63247681,,3.058004618,367.8546143,0.850394428,7.893059731,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,34.0775032,88.08139038,18.14720917,11.82162857,0,10,0,0,2026-07-10T14:27:16.886Z,40.86000061,87.83999634,0,0,,4.25376679,36.7547964
7/10/2026,27:17.9,3.96E-05,-44.02611542,-118.7626877,376.1903381,336.3300171,39.86032104,,3.058004618,369.9693909,0.85090977,7.897843361,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,33.99544144,88.08329773,18.147192,11.8216114,0,10,0,0,2026-07-10T14:27:17.893Z,40.54000092,87.84999847,0,0,,4.25274567,36.75530709
7/10/2026,27:18.9,3.93E-05,-44.05783081,-118.7973404,373.2012329,336.3300171,36.87121582,,3.058004618,342.2255859,0.844148695,7.835089207,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,33.91321182,88.08520508,18.14717293,11.82159233,0,10,0,0,2026-07-10T14:27:18.910Z,39.90999985,87.87000275,0,0,,4.250459253,36.75569508
7/10/2026,27:19.9,3.94E-05,-44.04792023,-118.7853546,374.2321167,336.3300171,37.90209961,,3.058004618,351.7938843,0.846480429,7.856731892,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,33.83081818,88.0871048,18.14715576,11.82157516,0,10,0,0,2026-07-10T14:27:19.916Z,39.33000183,87.88999939,0,0,,4.248301053,36.75440803
7/10/2026,27:20.9,3.97E-05,-44.01436615,-118.7493744,377.3457642,336.3300171,41.01574707,,3.058004618,380.693634,0.853523254,7.922100544,6.09E-05,0,4.224805355,36.7167244,161.9795685,-10.43109417,33.74825668,88.08900452,18.1471386,11.821558,0,10,0,0,2026-07-10T14:27:20.917Z,39.02999878,87.90000153,0,0,,4.247342237,36.75383703
