,5.820754755,5.814005148244898,5.807255541489797,5.800505934734694,5.793756327979592,5.78700672122449,5.780257114469388,5.773507507714286,5.766757900959185,5.7600082942040824,5.75325868744898,5.746509080693878,5.739759473938776,5.733009867183673,5.726260260428572,5.71951065367347,5.712761046918367,5.706011440163266,5.699261833408164,5.6925122266530614,5.68576261989796,5.679013013142858,5.6722634063877555,5.665513799632653,5.658764192877551,5.65201458612245,5.645264979367347,5.638515372612245,5.631765765857143,5.625016159102041,5.618266552346939,5.611516945591837,5.604767338836735,5.598017732081633,5.591268125326531,5.584518518571429,5.577768911816327,5.571019305061225,5.564269698306123,5.55752009155102,5.550770484795919,5.544020878040817,5.537271271285714,5.530521664530612,5.523772057775511,5.5170224510204084,5.510272844265306,5.503523237510205,5.4967736307551025,5.490024024
30.441441441,53.89913612895771,53.89385338797191,53.91214596865434,53.90019434778431,53.92414726002929,53.91666540957273,53.9604104406177,53.9660302724304,53.97590331618761,53.98396432580029,53.94418010054357,53.93441349521081,53.891485999873005,53.871894737199575,53.81362948331219,53.770842485260815,53.71252173801642,53.63301067098434,53.638587834761736,53.600727584818806,53.61402175854254,53.61069590006028,53.620694472150596,53.644183694458846,53.63606054745559,53.66683994812893,53.666101052585,53.70615902118753,53.689547558935516,53.67775891709418,53.67213121709064,53.65478489710143,53.64876337897265,53.62835692784567,53.62878706602667,53.63465578549889,53.65961869489765,53.69884077491649,53.68326818336916,53.67340453650898,53.68463435339328,53.73217061670863,53.76702065951079,53.8021498213935,53.806342777523874,53.81220517957705,53.816004867979615,53.819938948640434,53.816550902773876,53.81076257363442
30.341300483734692,53.87592979503071,53.87450708527572,53.88669528996946,53.89148630382729,53.87948663846803,53.87768344528486,53.90672592721604,53.93578766980165,53.962957511484284,53.981283843844444,53.95945472379866,53.95269034329864,53.91561274482701,53.90041361344664,53.85110584465578,53.821834188465985,53.759884142778986,53.70575599783071,53.680048113183254,53.63104315253638,53.616091842672525,53.59782206684703,53.597309756687494,53.60273577228428,53.60820974766766,53.62210316152274,53.633362003372596,53.65916275264191,53.66085343290178,53.67194951350816,53.667910368878886,53.650426863060666,53.638396244477185,53.62930810210924,53.622810634986685,53.629823605413094,53.63583156335309,53.66595068886656,53.655688545848655,53.681229967649266,53.688198786707126,53.73507643609176,53.752630854455305,53.791638909606206,53.80392352694156,53.80808485333386,53.82184535507873,53.81942627461011,53.81349281083866,53.813221260389795
30.241159526469385,53.86919254730559,53.86844097485312,53.87881119248753,53.87423955462444,53.87451554593957,53.881334619950515,53.90061506113987,53.93418578848326,53.96180867918621,53.99658403781526,53.97226270809747,53.98082457749422,53.93471119125142,53.9449546429922,53.88103585607299,53.8865331262648,53.811570568485514,53.74606007230902,53.72271235250822,53.63475915718855,53.61778407974862,53.58105335511131,53.582942661887294,53.56880318811728,53.59196062127312,53.579710139770434,53.60841493853188,53.62856139097879,53.63974717296586,53.6734473875674,53.67203260671499,53.643499477138654,53.62649994776261,53.62683593422906,53.618904442290734,53.622054712531,53.61732721349011,53.6477822115385,53.63164009247962,53.68205578983219,53.67948123005891,53.72718690028099,53.73262430495071,53.783662756466015,53.80235021411776,53.8118189044119,53.82761221404045,53.82104397406629,53.81094836972921,53.81218023847771
30.14101856920408,53.863117499821286,53.86752059973473,53.87271516248608,53.885409585434246,53.89073595621989,53.908110935933536,53.9172813015555,53.94194609598865,53.96011062024171,53.97229134032154,53.96231585142296,53.93255842195708,53.91464120314675,53.87201454793736,53.84381009191719,53.80114352199331,53.77838031880095,53.70552654840091,53.682733861868556,53.63551299184352,53.619720106075334,53.59269219172789,53.589534125641855,53.5942224095966,53.610846157370794,53.61802864925152,53.63770125933771,53.65184804135789,53.672823705248625,53.67659224600845,53.67912647206001,53.67152046578144,53.66821342285406,53.65706964157009,53.65655007786749,53.659762073863156,53.680923452117014,53.685788445347214,53.69934297411708,53.717223551766956,53.741174374227064,53.75356587063649,53.78603445597065,53.79468735326651,53.807910045371976,53.81316200222784,53.82458959037098,53.82283365327083,53.818207530832865,53.81833265032716
30.04087761193878,53.84773900254332,53.8695635386628,53.86793260943754,53.90807805826975,53.90442437454352,53.94263247908496,53.933847709025024,53.96023742858866,53.96529619294322,53.966951719605774,53.96278323940805,53.90250728044144,53.89730438561721,53.838828236102295,53.820976311414626,53.754120762990915,53.77060358396804,53.6798194664252,53.66188042453594,53.632541462824726,53.61402550840486,53.60170955498808,53.5836147694343,53.60656127846633,53.62618266154876,53.62906677161645,53.65640561171741,53.657882032751274,53.69687761621313,53.68042472029455,53.69043129402862,53.68480213411101,53.68777692210563,53.680074579633974,53.66987379206514,53.68361918390629,53.71175424208215,53.71032803329928,53.71929396067121,53.7408180261429,53.76773727382099,53.775201922561955,53.805641628272326,53.809934510424775,53.83105973332545,53.82748086785905,53.82759576046983,53.82958671067412,53.82782005049606,53.827771756425335
29.94073665467347,53.821007796994486,53.832411174550494,53.839717600022055,53.868520467959286,53.90968648087203,53.93860596840578,53.93986635911839,53.953423206544464,53.97655113453393,53.97746789227848,53.98542712285547,53.960064685343674,53.951902676779724,53.92791842901638,53.90900700371444,53.867936351355674,53.85016700295422,53.780812187532334,53.72994966216127,53.705076128733964,53.65903377598602,53.64284075211506,53.60180920132287,53.60355793596793,53.60444767998137,53.61056152538846,53.62599450633686,53.63855873250517,53.66280986428827,53.663870579553844,53.688184248153874,53.692765615360145,53.69720488868484,53.70426768237945,53.69373580828605,53.69788403598001,53.70996970501605,53.72343747008924,53.74123690737462,53.77480644608795,53.77190109872878,53.77861472255905,53.79106046804807,53.80082240597997,53.83153539604628,53.82337381489403,53.822109859465684,53.84103347689073,53.83935351384584,53.8376571866616
29.840595697408165,53.80857108121372,53.81807034355074,53.82654988500974,53.857195422672895,53.90111747674394,53.93721059029461,53.95247125880984,53.96869816973744,53.98370443810215,53.98616841562734,54.001179327813965,53.99119416872009,53.97331546578979,53.9570536344878,53.947889366174834,53.911313764777674,53.882388226777195,53.828130149499856,53.752522541489846,53.7372915098185,53.670716345582775,53.65957927463974,53.60395215329893,53.60129655765304,53.60198614934043,53.60113025965741,53.622003234405206,53.62782171420591,53.663067717984454,53.65233557993607,53.6925605789077,53.69647659750497,53.7046623259883,53.71451906449007,53.702283167653555,53.70008581699149,53.71545604776495,53.725168133660176,53.74902238163693,53.79169508354638,53.77515441914946,53.779937113224136,53.78628481723115,53.79267748596523,53.811795527969636,53.82220089930759,53.82137443477838,53.844186363133666,53.84371213302131,53.8467677751536
29.740454740142855,53.828213916512546,53.839196066715175,53.841602006636705,53.866269775593224,53.89355771535772,53.94287306557629,53.961386703224306,53.975181508841246,53.989061251540974,54.003445552106655,54.01500581554023,54.00695039376895,53.999179341806645,53.97378198081147,53.9330763170649,53.89611641036892,53.84960283342904,53.83190387352071,53.73983655711446,53.73659300072021,53.66867436540114,53.65921427411484,53.623689576190976,53.61783110044454,53.63132849632961,53.63073001372955,53.64430365069203,53.65287384156558,53.69796300444984,53.70759710537447,53.723933281559475,53.73357966505178,53.70654096976247,53.701400624379225,53.704761684528535,53.71018325375979,53.72264414722681,53.728358484857594,53.7424377440744,53.74376491191447,53.75759137960997,53.75531148166038,53.777711823588525,53.787869394571054,53.80396213147146,53.844963931665944,53.841234989582624,53.83356890707232,53.83556844637409,53.833736758487895
29.64031378287755,53.843910444455695,53.84803698059692,53.84906971252256,53.87668845108096,53.89264017088284,53.945518726326156,53.96355570670238,53.97671131379646,53.99637360188666,54.01221802898383,54.02681789730589,54.02502608742973,54.01439092116422,54.00858584662291,53.95633374897416,53.921644530150715,53.876893203006695,53.8896126856268,53.76722958225536,53.79804069791213,53.703542860399786,53.68419490286495,53.64651265024362,53.64042019854519,53.646406542709634,53.645480803618206,53.655422882582656,53.662816186427555,53.70935570510436,53.71975722458541,53.7362806292396,53.73911209494564,53.715413836600575,53.707476002383764,53.71388356870381,53.720654453628676,53.733615131057704,53.73326846996393,53.74346304646108,53.743444178014464,53.75527494104707,53.757097954924696,53.77070365617869,53.77997226929297,53.788039897615356,53.81597879044381,53.82284249689325,53.82285500458096,53.822774685777844,53.823880907256815
