,5.777,5.770478,5.763956,5.757433,5.750911,5.744389,5.737867,5.731344,5.724822,5.7183,5.711778,5.705256,5.698733,5.692211,5.685689,5.679167,5.672644,5.666122,5.6596,5.653078,5.646556,5.640033,5.633511,5.626989,5.620467,5.613944,5.607422,5.6009,5.594378,5.587856,5.581333,5.574811,5.568289,5.561767,5.555244,5.548722,5.5422,5.535678,5.529156,5.522633,5.516111,5.509589,5.503067,5.496544,5.490022,5.4835,5.476978,5.470456,5.463933,5.457411,5.450889,5.444367,5.437844,5.431322,5.4248,5.418278,5.411756,5.405233,5.398711,5.392189,5.385667,5.379144,5.372622,5.3661,5.359578,5.353056,5.346533,5.340011,5.333489,5.326967,5.320444,5.313922,5.3074,5.300878,5.294356,5.287833,5.281311,5.274789,5.268267,5.261744,5.255222,5.2487,5.242178,5.235656,5.229133,5.222611,5.216089,5.209567,5.203044,5.196522,5.19,5.183478,5.176956,5.170433,5.163911,5.157389,5.150867,5.144344,5.137822,5.1313
24.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.88404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.828081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.772121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.716162,,,,-43.37576702712788,-43.375957281366546,-43.386470541458436,-43.380352082173424,-43.37655095250455,-43.37130374411634,-43.37112113600825,-43.36476286445743,-43.3688901022213,-43.3761168711347,-43.376506121168944,-43.373573632040085,-43.372437182307706,-43.37744155349959,-43.383324957894615,-43.379228835291556,-43.362650377359344,-43.3595993500563,-43.36175546961182,-43.37209817594642,-43.376914309599705,-43.38089892596259,-43.38070124130919,-43.37946665707585,-43.37720748246589,-43.37033715614616,-43.36903946682535,-43.361072126609834,-43.352155922233166,-43.34413650000173,-43.34714900665193,-43.36238143123481,-43.37725696386498,-43.3977302306168,-43.393136354014366,-43.38953653196865,-43.39226501967206,-43.39740861082897,-43.39534325734312,-43.38429974411032,-43.36856719499095,-43.355505208561674,-43.346514238105,-43.34122797106063,-43.348316671049126,-43.35358824432712,-43.34968566749778,-43.35405773665832,-43.358585469305616,-43.3594100479004,-43.35720002525379,-43.35484949555461,-43.35711555547046,-43.37751536089145,-43.39011831675644,-43.390035407348826,-43.39109551972643,-43.36512123610713,-43.31224080857808,-43.28077414796823,-43.303902295497316,-43.321519684057776,-43.31103392612931,-43.28680902200628,-43.28598725806577,-43.29804710376938,-43.30801871893149,-43.325448236470955,-43.338797792975086,-43.35674444086449,-43.36439765057944,-43.34428791322598,-43.32851126779026,-43.35017209730765,-43.36738724576112,-43.35166079634489,-43.339005106287885,-43.33475474432172,-43.333348454814335,,,,,,,,,,,,,,,,,,
24.660202,,,,-43.37538782959905,-43.375783618059906,-43.37525088353187,-43.380401629735104,-43.376949193186775,-43.3748956367746,-43.36843741644565,-43.366319523091406,-43.36843328774577,-43.37293465833087,-43.373698946479045,-43.37305236967846,-43.37411475622575,-43.37696724861095,-43.38067128169003,-43.377030777336124,-43.36606652538069,-43.360232656064476,-43.36280841203952,-43.367942465180356,-43.37734044795913,-43.38147005477236,-43.38076241388178,-43.37839292171488,-43.37602328475936,-43.371728207288086,-43.36891386418294,-43.36220723792119,-43.35380062287855,-43.34670024114405,-43.3485491208741,-43.3584517386562,-43.38052668986286,-43.39179123606173,-43.393009842272406,-43.39114824665653,-43.39102976022673,-43.39429798450525,-43.395022880644824,-43.38470810849348,-43.367962853446734,-43.357653465898665,-43.34555687277633,-43.34540719399469,-43.34936560457229,-43.35074166867668,-43.351178697421965,-43.3541049421075,-43.3564908898796,-43.359179447042926,-43.35781899640289,-43.354689159952365,-43.36235116295754,-43.37938846007208,-43.3906372433854,-43.39091476750891,-43.385675749298,-43.36969992679206,-43.32691560302768,-43.29461067228198,-43.29916243234032,-43.31437773105432,-43.30582684540167,-43.29141078369225,-43.28826769313419,-43.29792669203296,-43.308626220263896,-43.32250531896306,-43.33603452209945,-43.353229266426546,-43.35823641302888,-43.345906603678074,-43.338471183545515,-43.35156963653829,-43.358264087218735,-43.349490584378415,-43.33720790355696,-43.33505718869757,-43.33358949255746,,,,,,,,,,,,,,,,,,
24.604242,,,-43.37350550464266,-43.37463838149853,-43.37585667973649,-43.375881948557826,-43.38050524695092,-43.374690032911374,-43.37574711327727,-43.36863632692496,-43.36611888417025,-43.369925413216556,-43.375455794247706,-43.371852909866675,-43.37531047954347,-43.370983823562064,-43.37729923065903,-43.38209662393519,-43.37870096628807,-43.36549885986994,-43.359973558796405,-43.363396033117006,-43.36882627441257,-43.37600756596467,-43.384784319623606,-43.3777007731512,-43.38034859424788,-43.37666178507815,-43.37090219456878,-43.3696584751849,-43.36045954533845,-43.353085621692095,-43.3473165896994,-43.345658942032834,-43.36129430958942,-43.37756297964383,-43.39599121872242,-43.38894958647331,-43.392744883295876,-43.39217271398952,-43.39394473826979,-43.40021751587216,-43.379094315158454,-43.372213958859284,-43.35529831149107,-43.3451556251406,-43.344287034530254,-43.34938412394828,-43.35125792488407,-43.34998406377471,-43.354275538594884,-43.35835002359704,-43.35719073971359,-43.36029052276136,-43.35391112665431,-43.35951231046991,-43.379818269808816,-43.39029619230417,-43.3892616587542,-43.384002277747285,-43.36873299491056,-43.32378428097283,-43.28805923422484,-43.29925656945438,-43.316348097673675,-43.309297217195585,-43.28686581703132,-43.29051533735245,-43.29691143722624,-43.30887721809312,-43.32371481597395,-43.340110653960615,-43.35228950033243,-43.360945296515354,-43.34595208330551,-43.33660569435195,-43.3503485248848,-43.36191460481188,-43.34689197674774,-43.338407726834255,-43.33470068099758,-43.33405231323175,-43.33333391282134,,,,,,,,,,,,,,,,,
24.548283,,,-43.37420619079457,-43.37444758389464,-43.376685348363566,-43.37337705897116,-43.36977587759881,-43.365472065892796,-43.37770952061629,-43.364905677867185,-43.36846716831389,-43.381876433039565,-43.378279313296254,-43.36623716979883,-43.39131261337701,-43.36901894340743,-43.37212554010517,-43.382336891195784,-43.383992027558854,-43.36427774878031,-43.360936336587024,-43.375881589062125,-43.36611254164624,-43.372392365500126,-43.39402885871716,-43.37183654490647,-43.38044515272265,-43.376810824938914,-43.36774694201525,-43.37373634615104,-43.356088935004955,-43.34606974684261,-43.3490155119609,-43.344979526970306,-43.3613508091535,-43.37847099891943,-43.405303993033755,-43.37956333134015,-43.39524457640602,-43.389991433874265,-43.393326282320146,-43.42120124831925,-43.368434007537154,-43.36304842045668,-43.35083082408364,-43.33923532096067,-43.34449543341419,-43.35230607865798,-43.351795908201446,-43.346110467134224,-43.35599661081905,-43.360559116868984,-43.35456388276574,-43.36813216149902,-43.3461282689147,-43.3531099361231,-43.37746099413239,-43.39513035470052,-43.387751422792,-43.38419790957931,-43.38377152214833,-43.3117686767551,-43.27245681799064,-43.309354373269095,-43.32596670885201,-43.31490245706294,-43.279464734376354,-43.295277274920934,-43.29659217140231,-43.30526024350022,-43.32354716324663,-43.34597393856359,-43.34346983146701,-43.37535175569273,-43.34852959127102,-43.32840125699898,-43.35065729570801,-43.37696487116287,-43.34690553155262,-43.34099216410714,-43.33406014233028,-43.33380321105629,-43.33301061482605,,,,,,,,,,,,,,,,,
24.492323,,,-43.37485880340683,-43.37464504921346,-43.37435110561265,-43.375404535013054,-43.37891669129953,-43.37261855706658,-43.37537849950062,-43.36885154142474,-43.3666711573109,-43.37101939200357,-43.376433495804086,-43.37374497499513,-43.37807281982817,-43.37087974547653,-43.37608985462557,-43.38196679471244,-43.37919650103408,-43.36514171783541,-43.35955903369975,-43.362058266889825,-43.36916228632391,-43.37640503039105,-43.384898612314565,-43.37788121050695,-43.38030649345968,-43.37642113862095,-43.37044504731122,-43.37075548597353,-43.361299110147094,-43.352603373892286,-43.34723115678129,-43.3454085826415,-43.36119228485212,-43.37772648666145,-43.39653667424186,-43.38805045857066,-43.392673177222015,-43.39192747339175,-43.394076774270566,-43.40163092825626,-43.37901270147764,-43.371545308817765,-43.35445795104929,-43.34379810634976,-43.344193958977854,-43.34960901758453,-43.35146737919282,-43.34904508653849,-43.35457421685324,-43.359099462159946,-43.357043662048454,-43.36033949129528,-43.352156858210634,-43.35829858170092,-43.38077428655249,-43.39128415883242,-43.388841426108186,-43.38451576798895,-43.37188879939288,-43.32307620753201,-43.28477076540167,-43.303429276838266,-43.32017461034512,-43.311648325707026,-43.28399662417502,-43.291555923104895,-43.29679310937354,-43.30747076443892,-43.323584660248585,-43.340864422159115,-43.348755114422566,-43.36537323096655,-43.34686906918319,-43.33214934068396,-43.34886310824916,-43.36639009573575,-43.346901787847735,-43.340322918180306,-43.333807196227745,-43.33379759037196,-43.33331560129712,,,,,,,,,,,,,,,,,
